Root Profile Name,Root Key Name,CRL Validity Days,Key Validity Days,Certificate Subject Name
ForRSA256_2048,ForRSA256_2048,360,100,"cn=ForRSA256_2048,o=autentika,c=ID"
ForRSA256_3072,ForRSA256_3072,360,100,"cn=ForRSA256_3072,o=autentika,c=ID"
ForRSA256_4096,ForRSA256_4096,360,100,"cn=ForRSA256_4096,o=autentika,c=ID"
ForRSA384_2048,ForRSA384_2048,360,100,"cn=ForRSA384_2048,o=autentika,c=ID"
ForRSA384_3072,ForRSA384_3072,360,100,"cn=ForRSA384_3072,o=autentika,c=ID"
ForRSA384_4096,ForRSA384_4096,360,100,"cn=ForRSA384_4096,o=autentika,c=ID"
ForRSA512_2048,ForRSA512_2048,360,100,"cn=ForRSA512_2048,o=autentika,c=ID"
ForRSA512_3072,ForRSA512_3072,360,100,"cn=ForRSA512_3072,o=autentika,c=ID"
ForRSA512_4096,ForRSA512_4096,360,100,"cn=ForRSA512_4096,o=autentika,c=ID"
ForECC1_160,ForECC1_160,360,100,"cn=ForECC1_160,o=autentika,c=ID"
ForECC1_256,ForECC1_256,360,100,"cn=ForECC1_256,o=autentika,c=ID"
ForECC224_160,ForECC224_160,360,100,"cn=ForECC224_160,o=autentika,c=ID"
ForECC224_256,ForECC224_256,360,100,"cn=ForECC224_256,o=autentika,c=ID"
ForECC256_160,ForECC256_160,360,100,"cn=ForECC256_160,o=autentika,c=ID"
ForECC256_256,ForECC256_256,360,100,"cn=ForECC256_256,o=autentika,c=ID"
